0,0.03,0.23,-1.15E-04,-8.28E-05,1.43E-04
0,0.03,0.24,-9.93E-05,-7.34E-05,1.36E-04
0,0.04,0,4.02E-04,2.45E-04,-3.02E-04
0,0.04,0.01,3.73E-04,2.31E-04,-4.50E-04
0,0.04,0.02,2.83E-04,1.79E-04,-6.12E-04
0,0.04,0.03,1.18E-04,8.22E-05,-7.47E-04
0,0.04,0.04,-1.04E-04,-4.82E-05,-8.03E-04
0,0.04,0.05,-3.30E-04,-1.82E-04,-7.54E-04
0,0.04,0.06,-5.07E-04,-2.86E-04,-6.17E-04
0,0.04,0.07,-6.08E-04,-3.45E-04,-4.44E-04
0,0.04,0.08,-6.42E-04,-3.64E-04,-2.77E-04
0,0.04,0.09,-6.30E-04,-3.56E-04,-1.40E-04
0,0.04,0.1,-5.93E-04,-3.33E-04,-3.67E-05
0,0.04,0.11,-5.45E-04,-3.05E-04,3.83E-05
0,0.04,0.12,-4.94E-04,-2.75E-04,9.10E-05
0,0.04,0.13,-4.45E-04,-2.47E-04,1.27E-04
0,0.04,0.14,-3.98E-04,-2.20E-04,1.51E-04
0,0.04,0.15,-3.54E-04,-1.96E-04,1.66E-04
0,0.04,0.16,-3.14E-04,-1.74E-04,1.75E-04
0,0.04,0.17,-2.78E-04,-1.55E-04,1.79E-04
0,0.04,0.18,-2.45E-04,-1.38E-04,1.80E-04
0,0.04,0.19,-2.15E-04,-1.22E-04,1.78E-04
0,0.04,0.2,-1.88E-04,-1.08E-04,1.73E-04
0,0.04,0.21,-1.64E-04,-9.57E-05,1.68E-04
0,0.04,0.22,-1.42E-04,-8.47E-05,1.61E-04
0,0.04,0.23,-1.23E-04,-7.49E-05,1.53E-04
0,0.04,0.24,-1.06E-04,-6.62E-05,1.45E-04
0,0.05,0,5.03E-04,2.56E-04,-2.98E-04
0,0.05,0.01,4.87E-04,2.50E-04,-4.78E-04
0,0.05,0.02,3.90E-04,2.04E-04,-6.86E-04
0,0.05,0.03,1.86E-04,1.04E-04,-8.69E-04
0,0.05,0.04,-1.05E-04,-3.92E-05,-9.50E-04
0,0.05,0.05,-4.05E-04,-1.87E-04,-8.83E-04
0,0.05,0.06,-6.28E-04,-2.97E-04,-7.00E-04
0,0.05,0.07,-7.41E-04,-3.52E-04,-4.77E-04
0,0.05,0.08,-7.64E-04,-3.62E-04,-2.76E-04
0,0.05,0.09,-7.33E-04,-3.46E-04,-1.20E-04
0,0.05,0.1,-6.77E-04,-3.18E-04,-7.83E-06
0,0.05,0.11,-6.13E-04,-2.86E-04,6.92E-05
0,0.05,0.12,-5.50E-04,-2.55E-04,1.21E-04
0,0.05,0.13,-4.90E-04,-2.26E-04,1.55E-04
0,0.05,0.14,-4.34E-04,-2.00E-04,1.76E-04
0,0.05,0.15,-3.85E-04,-1.77E-04,1.89E-04
0,0.05,0.16,-3.39E-04,-1.56E-04,1.95E-04
0,0.05,0.17,-2.99E-04,-1.38E-04,1.97E-04
0,0.05,0.18,-2.62E-04,-1.22E-04,1.96E-04
0,0.05,0.19,-2.29E-04,-1.08E-04,1.92E-04
0,0.05,0.2,-2.00E-04,-9.52E-05,1.86E-04
0,0.05,0.21,-1.74E-04,-8.40E-05,1.79E-04
0,0.05,0.22,-1.50E-04,-7.41E-05,1.70E-04
0,0.05,0.23,-1.30E-04,-6.54E-05,1.62E-04
0,0.05,0.24,-1.12E-04,-5.77E-05,1.52E-04
0,0.06,0,6.09E-04,2.48E-04,-2.86E-04
0,0.06,0.01,6.13E-04,2.51E-04,-4.96E-04
0,0.06,0.02,5.16E-04,2.14E-04,-7.55E-04
0,0.06,0.03,2.70E-04,1.18E-04,-9.97E-04
0,0.06,0.04,-1.04E-04,-2.97E-05,-0.001107832
0,0.06,0.05,-4.92E-04,-1.83E-04,-0.001019566
0,0.06,0.06,-7.65E-04,-2.91E-04,-7.80E-04
0,0.06,0.07,-8.85E-04,-3.37E-04,-5.02E-04
0,0.06,0.08,-8.90E-04,-3.38E-04,-2.66E-04
0,0.06,0.09,-8.36E-04,-3.16E-04,-9.33E-05
0,0.06,0.1,-7.59E-04,-2.85E-04,2.42E-05
0,0.06,0.11,-6.77E-04,-2.52E-04,1.01E-04
0,0.06,0.12,-6.00E-04,-2.22E-04,1.51E-04
0,0.06,0.13,-5.30E-04,-1.95E-04,1.81E-04
0,0.06,0.14,-4.68E-04,-1.71E-04,2.00E-04
0,0.06,0.15,-4.12E-04,-1.51E-04,2.10E-04
0,0.06,0.16,-3.62E-04,-1.32E-04,2.13E-04
0,0.06,0.17,-3.17E-04,-1.17E-04,2.13E-04
0,0.06,0.18,-2.78E-04,-1.03E-04,2.10E-04
0,0.06,0.19,-2.42E-04,-9.04E-05,2.04E-04
0,0.06,0.2,-2.11E-04,-7.97E-05,1.97E-04
0,0.06,0.21,-1.83E-04,-7.02E-05,1.88E-04
0,0.06,0.22,-1.58E-04,-6.18E-05,1.79E-04
0,0.06,0.23,-1.36E-04,-5.44E-05,1.69E-04
0,0.06,0.24,-1.17E-04,-4.79E-05,1.59E-04
0,0.07,0,7.10E-04,2.17E-04,-2.67E-04
0,0.07,0.01,7.38E-04,2.27E-04,-5.04E-04
0,0.07,0.02,6.47E-04,2.01E-04,-8.14E-04
0,0.07,0.03,3.63E-04,1.17E-04,-0.00111884
0,0.07,0.04,-1.01E-04,-2.05E-05,-0.001265051
0,0.07,0.05,-5.84E-04,-1.64E-04,-0.001152239
0,0.07,0.06,-9.07E-04,-2.60E-04,-8.51E-04
0,0.07,0.07,-0.001027173,-2.95E-04,-5.17E-04
0,0.07,0.08,-0.001009456,-2.88E-04,-2.50E-04
0,0.07,0.09,-9.29E-04,-2.64E-04,-6.42E-05
0,0.07,0.1,-8.30E-04,-2.34E-04,5.58E-05
0,0.07,0.11,-7.33E-04,-2.05E-04,1.31E-04
0,0.07,0.12,-6.44E-04,-1.79E-04,1.77E-04
0,0.07,0.13,-5.65E-04,-1.56E-04,2.05E-04
0,0.07,0.14,-4.95E-04,-1.36E-04,2.20E-04
0,0.07,0.15,-4.34E-04,-1.19E-04,2.27E-04
0,0.07,0.16,-3.80E-04,-1.04E-04,2.29E-04
0,0.07,0.17,-3.33E-04,-9.13E-05,2.27E-04
0,0.07,0.18,-2.90E-04,-8.02E-05,2.22E-04
0,0.07,0.19,-2.53E-04,-7.05E-05,2.14E-04
0,0.07,0.2,-2.20E-04,-6.19E-05,2.06E-04
0,0.07,0.21,-1.90E-04,-5.44E-05,1.96E-04
0,0.07,0.22,-1.64E-04,-4.78E-05,1.86E-04
0,0.07,0.23,-1.41E-04,-4.20E-05,1.75E-04
0,0.07,0.24,-1.21E-04,-3.69E-05,1.65E-04
0,0.08,0,7.94E-04,1.61E-04,-2.48E-04
0,0.08,0.01,8.46E-04,1.73E-04,-5.04E-04
0,0.08,0.02,7.67E-04,1.58E-04,-8.58E-04
0,0.08,0.03,4.51E-04,9.59E-05,-0.00122222
0,0.08,0.04,-9.61E-05,-1.25E-05,-0.001402551
0,0.08,0.05,-6.69E-04,-1.26E-04,-0.00126576
0,0.08,0.06,-0.001034827,-1.98E-04,-9.06E-04
0,0.08,0.07,-0.001149543,-2.20E-04,-5.23E-04
0,0.08,0.08,-0.001107996,-2.12E-04,-2.31E-04
0,0.08,0.09,-0.001003928,-1.90E-04,-3.77E-05
0,0.08,0.1,-8.87E-04,-1.67E-04,8.27E-05
0,0.08,0.11,-7.76E-04,-1.45E-04,1.56E-04
0,0.08,0.12,-6.77E-04,-1.25E-04,1.99E-04
0,0.08,0.13,-5.91E-04,-1.09E-04,2.23E-04
0,0.08,0.14,-5.16E-04,-9.44E-05,2.36E-04
0,0.08,0.15,-4.51E-04,-8.22E-05,2.41E-04
0,0.08,0.16,-3.94E-04,-7.18E-05,2.41E-04
0,0.08,0.17,-3.44E-04,-6.28E-05,2.37E-04
0,0.08,0.18,-3.00E-04,-5.51E-05,2.30E-04
0,0.08,0.19,-2.61E-04,-4.83E-05,2.22E-04
0,0.08,0.2,-2.26E-04,-4.24E-05,2.13E-04
0,0.08,0.21,-1.96E-04,-3.72E-05,2.02E-04
0,0.08,0.22,-1.69E-04,-3.26E-05,1.91E-04
0,0.08,0.23,-1.45E-04,-2.86E-05,1.80E-04
0,0.08,0.24,-1.24E-04,-2.51E-05,1.69E-04
0,0.09,0,8.49E-04,8.62E-05,-2.33E-04
0,0.09,0.01,9.20E-04,9.38E-05,-5.02E-04
0,0.09,0.02,8.51E-04,8.74E-05,-8.85E-04
0,0.09,0.03,5.15E-04,5.43E-05,-0.001292023
0,0.09,0.04,-9.22E-05,-5.91E-06,-0.001497891
0,0.09,0.05,-7.30E-04,-6.92E-05,-0.001343115
0,0.09,0.06,-0.001124906,-1.08E-04,-9.40E-04
0,0.09,0.07,-0.001233058,-1.19E-04,-5.24E-04
0,0.09,0.08,-0.001173279,-1.12E-04,-2.17E-04
0,0.09,0.09,-0.001052468,-1.00E-04,-1.91E-05
0,0.09,0.1,-9.23E-04,-8.69E-05,1.01E-04
0,0.09,0.11,-8.03E-04,-7.50E-05,1.72E-04
0,0.09,0.12,-6.98E-04,-6.47E-05,2.13E-04
0,0.09,0.13,-6.08E-04,-5.59E-05,2.35E-04
0,0.09,0.14,-5.29E-04,-4.84E-05,2.46E-04
0,0.09,0.15,-4.62E-04,-4.21E-05,2.49E-04
0,0.09,0.16,-4.03E-04,-3.67E-05,2.48E-04
0,0.09,0.17,-3.51E-04,-3.21E-05,2.43E-04
0,0.09,0.18,-3.06E-04,-2.81E-05,2.36E-04
0,0.09,0.19,-2.66E-04,-2.46E-05,2.27E-04
0,0.09,0.2,-2.30E-04,-2.16E-05,2.17E-04
0,0.09,0.21,-1.99E-04,-1.89E-05,2.06E-04
0,0.09,0.22,-1.71E-04,-1.66E-05,1.95E-04
0,0.09,0.23,-1.47E-04,-1.45E-05,1.83E-04
0,0.09,0.24,-1.26E-04,-1.27E-05,1.71E-04
0,0.1,0,8.69E-04,-2.44E-07,-2.27E-04
0,0.1,0.01,9.47E-04,-2.82E-07,-5.00E-04
0,0.1,0.02,8.82E-04,-3.31E-07,-8.94E-04
0,0.1,0.03,5.39E-04,-3.82E-07,-0.001316774
0,0.1,0.04,-9.07E-05,-4.08E-07,-0.001532168
0,0.1,0.05,-7.53E-04,-3.91E-07,-0.001370635
0,0.1,0.06,-0.001157597,-3.44E-07,-9.52E-04
0,0.1,0.07,-0.001262797,-2.94E-07,-5.24E-04
0,0.1,0.08,-0.001196154,-2.54E-07,-2.11E-04
0,0.1,0.09,-0.001069287,-2.25E-07,-1.24E-05
0,0.1,0.1,-9.35E-04,-2.03E-07,1.07E-04
0,0.1,0.11,-8.12E-04,-1.85E-07,1.77E-04
0,0.1,0.12,-7.05E-04,-1.70E-07,2.18E-04
0,0.1,0.13,-6.13E-04,-1.55E-07,2.39E-04
0,0.1,0.14,-5.34E-04,-1.42E-07,2.49E-04
0,0.1,0.15,-4.65E-04,-1.28E-07,2.52E-04
0,0.1,0.16,-4.06E-04,-1.16E-07,2.50E-04
0,0.1,0.17,-3.54E-04,-1.03E-07,2.45E-04
0,0.1,0.18,-3.08E-04,-9.08E-08,2.38E-04
0,0.1,0.19,-2.67E-04,-7.92E-08,2.29E-04
0,0.1,0.2,-2.32E-04,-6.82E-08,2.18E-04
0,0.1,0.21,-2.00E-04,-5.79E-08,2.07E-04
0,0.1,0.22,-1.72E-04,-4.84E-08,1.96E-04
0,0.1,0.23,-1.48E-04,-3.97E-08,1.84E-04
0,0.1,0.24,-1.27E-04,-3.20E-08,1.72E-04
0,0.11,0,8.49E-04,-8.67E-05,-2.33E-04
0,0.11,0.01,9.20E-04,-9.44E-05,-5.02E-04
0,0.11,0.02,8.51E-04,-8.80E-05,-8.85E-04
0,0.11,0.03,5.15E-04,-5.50E-05,-0.001292108
0,0.11,0.04,-9.24E-05,5.12E-06,-0.001497906
0,0.11,0.05,-7.30E-04,6.84E-05,-0.001343053
0,0.11,0.06,-0.001125024,1.07E-04,-9.40E-04
0,0.11,0.07,-0.001233115,1.18E-04,-5.24E-04
0,0.11,0.08,-0.001173305,1.12E-04,-2.17E-04
0,0.11,0.09,-0.001052482,9.95E-05,-1.91E-05
0,0.11,0.1,-9.23E-04,8.65E-05,1.01E-04
0,0.11,0.11,-8.03E-04,7.46E-05,1.72E-04
0,0.11,0.12,-6.98E-04,6.43E-05,2.13E-04
0,0.11,0.13,-6.08E-04,5.56E-05,2.35E-04
0,0.11,0.14,-5.29E-04,4.81E-05,2.46E-04
0,0.11,0.15,-4.62E-04,4.18E-05,2.49E-04
0,0.11,0.16,-4.03E-04,3.65E-05,2.48E-04
0,0.11,0.17,-3.51E-04,3.19E-05,2.43E-04
0,0.11,0.18,-3.06E-04,2.79E-05,2.36E-04
0,0.11,0.19,-2.66E-04,2.44E-05,2.27E-04
0,0.11,0.2,-2.30E-04,2.14E-05,2.17E-04
0,0.11,0.21,-1.99E-04,1.88E-05,2.06E-04
0,0.11,0.22,-1.71E-04,1.65E-05,1.94E-04
0,0.11,0.23,-1.47E-04,1.45E-05,1.83E-04
0,0.11,0.24,-1.26E-04,1.27E-05,1.71E-04
0,0.12,0,7.94E-04,-1.62E-04,-2.48E-04
0,0.12,0.01,8.46E-04,-1.73E-04,-5.04E-04
0,0.12,0.02,7.66E-04,-1.59E-04,-8.58E-04
0,0.12,0.03,4.50E-04,-9.65E-05,-0.001222372
0,0.12,0.04,-9.65E-05,1.18E-05,-0.00140258
0,0.12,0.05,-6.69E-04,1.25E-04,-0.001265655
0,0.12,0.06,-0.001035053,1.98E-04,-9.05E-04
0,0.12,0.07,-0.001149659,2.20E-04,-5.23E-04
0,0.12,0.08,-0.001108054,2.11E-04,-2.31E-04
0,0.12,0.09,-0.001003962,1.90E-04,-3.77E-05
0,0.12,0.1,-8.87E-04,1.66E-04,8.28E-05
0,0.12,0.11,-7.76E-04,1.44E-04,1.56E-04
0,0.12,0.12,-6.77E-04,1.25E-04,1.99E-04
0,0.12,0.13,-5.91E-04,1.08E-04,2.23E-04
0,0.12,0.14,-5.16E-04,9.41E-05,2.36E-04
0,0.12,0.15,-4.51E-04,8.20E-05,2.41E-04
0,0.12,0.16,-3.94E-04,7.16E-05,2.41E-04
0,0.12,0.17,-3.44E-04,6.26E-05,2.37E-04
0,0.12,0.18,-3.00E-04,5.49E-05,2.30E-04
0,0.12,0.19,-2.61E-04,4.81E-05,2.22E-04
0,0.12,0.2,-2.26E-04,4.22E-05,2.13E-04
0,0.12,0.21,-1.96E-04,3.71E-05,2.02E-04
0,0.12,0.22,-1.69E-04,3.25E-05,1.91E-04
0,0.12,0.23,-1.45E-04,2.86E-05,1.80E-04
0,0.12,0.24,-1.24E-04,2.51E-05,1.69E-04
0,0.13,0,7.10E-04,-2.17E-04,-2.67E-04
0,0.13,0.01,7.38E-04,-2.27E-04,-5.04E-04
0,0.13,0.02,6.47E-04,-2.01E-04,-8.14E-04
0,0.13,0.03,3.62E-04,-1.18E-04,-0.001119029
0,0.13,0.04,-1.01E-04,1.99E-05,-0.001265089
0,0.13,0.05,-5.84E-04,1.63E-04,-0.001152114
0,0.13,0.06,-9.08E-04,2.59E-04,-8.50E-04
0,0.13,0.07,-0.001027351,2.94E-04,-5.17E-04
0,0.13,0.08,-0.001009554,2.88E-04,-2.49E-04
0,0.13,0.09,-9.29E-04,2.63E-04,-6.41E-05
0,0.13,0.1,-8.30E-04,2.34E-04,5.58E-05
0,0.13,0.11,-7.33E-04,2.05E-04,1.31E-04
0,0.13,0.12,-6.44E-04,1.78E-04,1.77E-04
0,0.13,0.13,-5.65E-04,1.55E-04,2.05E-04
0,0.13,0.14,-4.95E-04,1.36E-04,2.20E-04
0,0.13,0.15,-4.34E-04,1.19E-04,2.27E-04
0,0.13,0.16,-3.80E-04,1.04E-04,2.29E-04
0,0.13,0.17,-3.33E-04,9.11E-05,2.27E-04
0,0.13,0.18,-2.90E-04,8.00E-05,2.22E-04
0,0.13,0.19,-2.53E-04,7.03E-05,2.14E-04
0,0.13,0.2,-2.20E-04,6.18E-05,2.06E-04
0,0.13,0.21,-1.90E-04,5.43E-05,1.96E-04
0,0.13,0.22,-1.64E-04,4.77E-05,1.86E-04
0,0.13,0.23,-1.41E-04,4.20E-05,1.75E-04
0,0.13,0.24,-1.21E-04,3.69E-05,1.65E-04
0,0.14,0,6.09E-04,-2.49E-04,-2.86E-04
0,0.14,0.01,6.13E-04,-2.52E-04,-4.96E-04
0,0.14,0.02,5.15E-04,-2.15E-04,-7.55E-04
0,0.14,0.03,2.69E-04,-1.19E-04,-9.97E-04
0,0.14,0.04,-1.05E-04,2.92E-05,-0.001107876
0,0.14,0.05,-4.92E-04,1.82E-04,-0.001019446
0,0.14,0.06,-7.66E-04,2.90E-04,-7.80E-04
0,0.14,0.07,-8.85E-04,3.37E-04,-5.02E-04
0,0.14,0.08,-8.91E-04,3.38E-04,-2.66E-04
0,0.14,0.09,-8.36E-04,3.15E-04,-9.32E-05
0,0.14,0.1,-7.59E-04,2.84E-04,2.42E-05
0,0.14,0.11,-6.77E-04,2.52E-04,1.01E-04
0,0.14,0.12,-6.01E-04,2.22E-04,1.51E-04
0,0.14,0.13,-5.30E-04,1.95E-04,1.81E-04
0,0.14,0.14,-4.68E-04,1.71E-04,2.00E-04
0,0.14,0.15,-4.12E-04,1.50E-04,2.10E-04
0,0.14,0.16,-3.62E-04,1.32E-04,2.13E-04
0,0.14,0.17,-3.17E-04,1.16E-04,2.13E-04
0,0.14,0.18,-2.78E-04,1.03E-04,2.10E-04
0,0.14,0.19,-2.42E-04,9.03E-05,2.04E-04
0,0.14,0.2,-2.11E-04,7.95E-05,1.97E-04
0,0.14,0.21,-1.83E-04,7.00E-05,1.88E-04
0,0.14,0.22,-1.58E-04,6.17E-05,1.79E-04
0,0.14,0.23,-1.36E-04,5.43E-05,1.69E-04
0,0.14,0.24,-1.17E-04,4.78E-05,1.59E-04
0,0.15,0,5.03E-04,-2.57E-04,-2.98E-04
0,0.15,0.01,4.87E-04,-2.51E-04,-4.78E-04
0,0.15,0.02,3.90E-04,-2.05E-04,-6.86E-04
0,0.15,0.03,1.85E-04,-1.05E-04,-8.69E-04
0,0.15,0.04,-1.06E-04,3.88E-05,-9.50E-04
0,0.15,0.05,-4.06E-04,1.87E-04,-8.83E-04
0,0.15,0.06,-6.28E-04,2.96E-04,-7.00E-04
0,0.15,0.07,-7.41E-04,3.51E-04,-4.77E-04
0,0.15,0.08,-7.64E-04,3.61E-04,-2.76E-04
0,0.15,0.09,-7.33E-04,3.45E-04,-1.20E-04
0,0.15,0.1,-6.77E-04,3.17E-04,-7.76E-06
0,0.15,0.11,-6.14E-04,2.85E-04,6.93E-05
0,0.15,0.12,-5.50E-04,2.54E-04,1.21E-04
0,0.15,0.13,-4.90E-04,2.25E-04,1.55E-04
0,0.15,0.14,-4.35E-04,1.99E-04,1.76E-04
0,0.15,0.15,-3.85E-04,1.76E-04,1.89E-04
0,0.15,0.16,-3.39E-04,1.56E-04,1.95E-04
0,0.15,0.17,-2.99E-04,1.38E-04,1.97E-04
0,0.15,0.18,-2.62E-04,1.22E-04,1.96E-04
0,0.15,0.19,-2.29E-04,1.08E-04,1.92E-04
0,0.15,0.2,-2.00E-04,9.50E-05,1.86E-04
0,0.15,0.21,-1.74E-04,8.39E-05,1.79E-04
0,0.15,0.22,-1.51E-04,7.40E-05,1.70E-04
0,0.15,0.23,-1.30E-04,6.53E-05,1.62E-04
0,0.15,0.24,-1.12E-04,5.76E-05,1.52E-04
0,0.16,0,4.02E-04,-2.46E-04,-3.02E-04
0,0.16,0.01,3.73E-04,-2.31E-04,-4.51E-04
0,0.16,0.02,2.82E-04,-1.79E-04,-6.13E-04
0,0.16,0.03,1.17E-04,-8.25E-05,-7.47E-04
0,0.16,0.04,-1.04E-04,4.79E-05,-8.04E-04
0,0.16,0.05,-3.31E-04,1.82E-04,-7.54E-04
0,0.16,0.06,-5.07E-04,2.85E-04,-6.17E-04
0,0.16,0.07,-6.08E-04,3.44E-04,-4.44E-04
0,0.16,0.08,-6.42E-04,3.63E-04,-2.77E-04
0,0.16,0.09,-6.30E-04,3.55E-04,-1.40E-04
0,0.16,0.1,-5.93E-04,3.33E-04,-3.66E-05
0,0.16,0.11,-5.45E-04,3.05E-04,3.84E-05
0,0.16,0.12,-4.95E-04,2.75E-04,9.10E-05
0,0.16,0.13,-4.45E-04,2.47E-04,1.27E-04
0,0.16,0.14,-3.98E-04,2.20E-04,1.51E-04
0,0.16,0.15,-3.54E-04,1.96E-04,1.66E-04
0,0.16,0.16,-3.14E-04,1.74E-04,1.75E-04
0,0.16,0.17,-2.78E-04,1.55E-04,1.79E-04
0,0.16,0.18,-2.45E-04,1.37E-04,1.80E-04
0,0.16,0.19,-2.15E-04,1.22E-04,1.78E-04
0,0.16,0.2,-1.88E-04,1.08E-04,1.73E-04
0,0.16,0.21,-1.64E-04,9.56E-05,1.67E-04
0,0.16,0.22,-1.42E-04,8.46E-05,1.61E-04
0,0.16,0.23,-1.23E-04,7.49E-05,1.53E-04
0,0.16,0.24,-1.06E-04,6.62E-05,1.45E-04
0,0.17,0,3.12E-04,-2.22E-04,-2.97E-04
0,0.17,0.01,2.77E-04,-2.00E-04,-4.17E-04
0,0.17,0.02,1.97E-04,-1.47E-04,-5.39E-04
0,0.17,0.03,6.61E-05,-5.79E-05,-6.36E-04
